GameId,Date,HomeTeamId,AwayTeamId,HomePoints,AwayPoints,HomePossessions,AwayPossessions,HomeTeamAbbreviation,AwayTeamAbbreviation,season_type,season,winner_id,Name,Minutes,Rebounds,Turnovers,Points,FtPoints,Fouls,FG2A,Fg2Pct,FG3A,Fg3Pct,Assists,outcome,is_home,opponent_rate
0022000130,2021-01-08,1610612744,1610612746,115,105,96,96,GSW,LAC,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.6527777777777778
0022000228,2021-01-21,1610612744,1610612752,104,119,99,99,GSW,NYK,Regular Season,2020-21,1610612752,,,,,,,,,,,,,0,1,0.5694444444444444
0022100917,2022-02-27,1610612744,1610612742,101,107,97,96,GSW,DAL,Regular Season,2021-22,1610612742,,,,,,,,,,,,,0,1,0.6341463414634146
0022000326,2021-02-02,1610612744,1610612738,107,111,97,96,GSW,BOS,Regular Season,2020-21,1610612738,,,,,,,,,,,,,0,1,0.5
0022000821,2021-04-12,1610612744,1610612743,116,107,104,102,GSW,DEN,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.6527777777777778
0022100252,2021-11-21,1610612744,1610612761,119,104,96,95,GSW,TOR,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.5853658536585366
0022100152,2021-11-08,1610612744,1610612737,127,113,102,103,GSW,ATL,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.524390243902439
0022001070,2021-05-16,1610612744,1610612763,113,101,98,99,GSW,MEM,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.5277777777777778
0022000305,2021-01-30,1610612744,1610612765,118,91,99,98,GSW,DET,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.2777777777777778
0021900617,2020-01-16,1610612744,1610612743,131,134,115,113,GSW,DEN,Regular Season,2019-20,1610612743,,,,,,,,,,,,,0,1,0.6301369863013698
0022000692,2021-03-26,1610612744,1610612737,108,124,96,96,GSW,ATL,Regular Season,2020-21,1610612737,,,,,,,,,,,,,0,1,0.5694444444444444
0022000409,2021-02-13,1610612744,1610612751,117,134,106,106,GSW,BKN,Regular Season,2020-21,1610612751,,,,,,,,,,,,,0,1,0.6666666666666666
0022000774,2021-04-06,1610612744,1610612749,122,121,101,101,GSW,MIL,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.6388888888888888
0021900967,2020-03-10,1610612744,1610612746,107,131,98,99,GSW,LAC,Regular Season,2019-20,1610612746,,,,,,,,,,,,,0,1,0.6805555555555556
0022000116,2021-01-06,1610612744,1610612746,101,108,98,98,GSW,LAC,Regular Season,2020-21,1610612746,,,,,,,,,,,,,0,1,0.6527777777777778
0021401014,2015-03-18,1610612744,1610612737,114,95,96,96,GSW,ATL,Regular Season,2014-15,1610612744,,,,,,,,,,,,,1,1,0.7317073170731707
0021600578,2017-01-10,1610612744,1610612748,107,95,101,100,GSW,MIA,Regular Season,2016-17,1610612744,,,,,,,,,,,,,1,1,0.5
0022100340,2021-12-03,1610612744,1610612756,118,96,101,99,GSW,PHX,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.7804878048780488
0021900393,2019-12-15,1610612744,1610612758,79,100,92,94,GSW,SAC,Regular Season,2019-20,1610612758,,,,,,,,,,,,,0,1,0.4305555555555556
0022001001,2021-05-06,1610612744,1610612760,118,97,100,100,GSW,OKC,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.3055555555555556
0021701087,2018-03-23,1610612744,1610612737,106,94,94,96,GSW,ATL,Regular Season,2017-18,1610612744,,,,,,,,,,,,,1,1,0.2926829268292683
0021900366,2019-12-11,1610612744,1610612752,122,124,110,109,GSW,NYK,Regular Season,2019-20,1610612752,,,,,,,,,,,,,0,1,0.3181818181818182
0022001030,2021-05-10,1610612744,1610612762,119,116,99,99,GSW,UTA,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.7222222222222222
0022100290,2021-11-26,1610612744,1610612757,118,103,97,98,GSW,POR,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.32926829268292684
0021900863,2020-02-25,1610612744,1610612758,94,112,97,97,GSW,SAC,Regular Season,2019-20,1610612758,,,,,,,,,,,,,0,1,0.4305555555555556
0022000424,2021-02-15,1610612744,1610612739,129,98,103,103,GSW,CLE,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.3055555555555556
0021900096,2019-11-04,1610612744,1610612757,127,118,99,99,GSW,POR,Regular Season,2019-20,1610612744,,,,,,,,,,,,,1,1,0.47297297297297297
0021900144,2019-11-11,1610612744,1610612762,108,122,100,100,GSW,UTA,Regular Season,2019-20,1610612762,,,,,,,,,,,,,0,1,0.6111111111111112
0022000716,2021-03-29,1610612744,1610612741,116,102,97,98,GSW,CHI,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.4305555555555556
0021900083,2019-11-02,1610612744,1610612766,87,93,91,90,GSW,CHA,Regular Season,2019-20,1610612766,,,,,,,,,,,,,0,1,0.35384615384615387
0021900532,2020-01-04,1610612744,1610612765,104,111,99,101,GSW,DET,Regular Season,2019-20,1610612765,,,,,,,,,,,,,0,1,0.30303030303030304
0021300980,2014-03-14,1610612744,1610612739,94,103,96,97,GSW,CLE,Regular Season,2013-14,1610612739,,,,,,,,,,,,,0,1,0.4024390243902439
0021900471,2019-12-27,1610612744,1610612756,105,96,102,101,GSW,PHX,Regular Season,2019-20,1610612744,,,,,,,,,,,,,1,1,0.4657534246575342
0021701033,2018-03-16,1610612744,1610612758,93,98,88,88,GSW,SAC,Regular Season,2017-18,1610612758,,,,,,,,,,,,,0,1,0.32926829268292684
0021900562,2020-01-08,1610612744,1610612749,98,107,103,103,GSW,MIL,Regular Season,2019-20,1610612749,,,,,,,,,,,,,0,1,0.7671232876712328
0022000078,2021-01-01,1610612744,1610612757,98,123,101,102,GSW,POR,Regular Season,2020-21,1610612757,,,,,,,,,,,,,0,1,0.5833333333333334
0021900679,2020-01-24,1610612744,1610612754,118,129,101,100,GSW,IND,Regular Season,2019-20,1610612754,,,,,,,,,,,,,0,1,0.6164383561643836
0022100016,2021-10-21,1610612744,1610612746,115,113,102,103,GSW,LAC,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.5121951219512195
0021701019,2018-03-14,1610612744,1610612747,117,106,101,102,GSW,LAL,Regular Season,2017-18,1610612744,,,,,,,,,,,,,1,1,0.4268292682926829
0022000665,2021-03-23,1610612744,1610612755,98,108,98,98,GSW,PHI,Regular Season,2020-21,1610612755,,,,,,,,,,,,,0,1,0.6805555555555556
0022000283,2021-01-27,1610612744,1610612750,123,111,104,104,GSW,MIN,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.3194444444444444
0021601211,2017-04-10,1610612744,1610612762,99,105,93,93,GSW,UTA,Regular Season,2016-17,1610612762,,,,,,,,,,,,,0,1,0.6219512195121951
0022100559,2022-01-03,1610612744,1610612748,115,108,102,101,GSW,MIA,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.6463414634146342
0022000594,2021-03-14,1610612744,1610612762,131,119,104,103,GSW,UTA,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.7222222222222222
0022100361,2021-12-06,1610612744,1610612753,126,95,103,102,GSW,ORL,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.2682926829268293
0021900429,2019-12-20,1610612744,1610612740,106,102,102,103,GSW,NOP,Regular Season,2019-20,1610612744,,,,,,,,,,,,,1,1,0.4166666666666667
0021900266,2019-11-27,1610612744,1610612741,104,90,98,99,GSW,CHI,Regular Season,2019-20,1610612744,,,,,,,,,,,,,1,1,0.3384615384615385
0022000511,2021-02-26,1610612744,1610612766,130,121,109,111,GSW,CHA,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.4583333333333333
0022000393,2021-02-11,1610612744,1610612753,111,105,100,100,GSW,ORL,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.2916666666666667
0022100070,2021-10-28,1610612744,1610612763,101,104,108,108,GSW,MEM,Regular Season,2021-22,1610612763,,,,,,,,,,,,,0,1,0.6829268292682927
0022000915,2021-04-25,1610612744,1610612758,117,113,99,99,GSW,SAC,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.4305555555555556
0022000932,2021-04-27,1610612744,1610612742,103,133,102,103,GSW,DAL,Regular Season,2020-21,1610612742,,,,,,,,,,,,,0,1,0.5833333333333334
0021900665,2020-01-22,1610612744,1610612762,96,129,96,97,GSW,UTA,Regular Season,2019-20,1610612762,,,,,,,,,,,,,0,1,0.6111111111111112
0021900076,2019-11-01,1610612744,1610612759,110,127,98,98,GSW,SAS,Regular Season,2019-20,1610612759,,,,,,,,,,,,,0,1,0.4507042253521127
0022100278,2021-11-24,1610612744,1610612755,116,96,100,100,GSW,PHI,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.6219512195121951
0021900825,2020-02-20,1610612744,1610612745,105,135,99,101,GSW,HOU,Regular Season,2019-20,1610612745,,,,,,,,,,,,,0,1,0.6111111111111112
0021900634,2020-01-18,1610612744,1610612753,109,95,99,98,GSW,ORL,Regular Season,2019-20,1610612744,,,,,,,,,,,,,1,1,0.4520547945205479
0021900250,2019-11-25,1610612744,1610612760,97,100,96,96,GSW,OKC,Regular Season,2019-20,1610612760,,,,,,,,,,,,,0,1,0.6111111111111112
0021900783,2020-02-08,1610612744,1610612747,120,125,105,105,GSW,LAL,Regular Season,2019-20,1610612747,,,,,,,,,,,,,0,1,0.7323943661971831
0022000798,2021-04-09,1610612744,1610612764,107,110,102,102,GSW,WAS,Regular Season,2020-21,1610612764,,,,,,,,,,,,,0,1,0.4722222222222222
0022100694,2022-01-21,1610612744,1610612745,105,103,96,95,GSW,HOU,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.24390243902439024
0021900847,2020-02-23,1610612744,1610612740,101,115,98,99,GSW,NOP,Regular Season,2019-20,1610612740,,,,,,,,,,,,,0,1,0.4166666666666667
0021700613,2018-01-10,1610612744,1610612746,106,125,103,103,GSW,LAC,Regular Season,2017-18,1610612746,,,,,,,,,,,,,0,1,0.5121951219512195
0022001059,2021-05-14,1610612744,1610612740,125,122,103,104,GSW,NOP,Regular Season,2020-21,1610612744,,,,,,,,,,,,,1,1,0.4305555555555556
0021900457,2019-12-25,1610612744,1610612745,116,104,103,102,GSW,HOU,Regular Season,2019-20,1610612744,,,,,,,,,,,,,1,1,0.6111111111111112
0022100462,2021-12-20,1610612744,1610612758,113,98,97,98,GSW,SAC,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.36585365853658536
0022100086,2021-10-30,1610612744,1610612760,103,82,100,101,GSW,OKC,Regular Season,2021-22,1610612744,,,,,,,,,,,,,1,1,0.2926829268292683
0021900454,2019-12-23,1610612744,1610612750,113,104,105,106,GSW,MIN,Regular Season,2019-20,1610612744,,,,,,,,,,,,,1,1,0.296875
